"Name","StageID","StageType","ChannelId","StageNameSID","QuestStageNameSID","LoadingId","ThemeID","CameraPreset","BlockSize","ChaVRadius","RevivalId","KickRevivalId","RestartWarpLocation","KillZone","StageLevel","CombatPower","EnableLevel","EnableQuest","EnableCombatPower","EnableGreatBuildingID","EnableBuildingStep","EnablePkGrade","AirWalkban","DirectWarpAble","BoardOnOff","CanMeditation","GuildSanctumId","SummonItemUseType","EXPPenalty","ReturnWarpLocation","ReturnWarpItemUseId","DirectWarpNeedCostId","DirectWarpNeedCostCount","DirectWarpNeedItemId","DirectWarpNeedItemCount","DirectWarpNeedItemUseId","WaitingWarpLocation","PkOnOff","PkOnOffNonPK","PKGuardOff","PKtendency","Durability","StageRule","DeathPenalty_Durability","DeathPenalty_Injure","DeathPenalty_Steal","DeathPenalty_StealValue","DeathPenalty_EXP","IconId","MapMiniInfo","GraphicLevel","TriggerLevel","Gendata","GenDoorData","DungeonScriptData","SpawnDataID","NaviMeshId_Main","NaviMeshId_Sub01","IsPossibleMacroMode","StandardPosition_X","StandardPosition_Y","WayPoint","SafetyArea","SectorGrade","GetWayType","GatheringZone","MiningZone","SpiritZone","GetWayCoordinate","SequenceType","SequencePlayId","Repeat","DominionId_Inter","DominionId_Siege","DominionId_StrongPoint","IsInterServer","DominionId_Grade1","DominionId_Grade2","DominionId_Grade3","GuildWarPlunderId","SeverVisit","SeverVisitRevivalId","SeverVisitNoVitality","ConquerSeverNoVitality","Mapmark","Union_Zone","GuildAltarId","PkPenalty","PkDeathPanalty","PkSteal","PkDurability"
"201300631","201300631","103","4001","452101","452101","104","0","100","6400","0","9000060","0","0","-3000","100","91100","1","0","66300","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300631.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201300632","201300632","103","4001","452101","452101","104","0","100","6400","0","9000060","0","0","-3000","100","91100","1","0","66300","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300632.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201300633","201300633","103","4001","452260","452260","104","0","100","6400","0","9000060","0","0","-3000","100","91100","1","0","66300","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","0","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300633.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201300634","201300634","103","4001","452261","452261","104","0","100","6400","0","9000060","0","0","-3000","100","91100","1","0","66300","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","0","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300634.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201300635","201300635","103","4001","452262","452262","104","0","100","6400","0","9000060","0","0","-3000","100","91100","1","0","66300","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","0","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300635.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201300636","201300636","103","4001","452263","452263","104","0","100","6400","0","9000060","0","0","-3000","100","91100","1","0","66300","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","0","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300636.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201300701","201300701","103","4001","1121007","1121007","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","0","0","1006","622000001","0","0","61301001","1","621000001","0","0","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01_Safe","GENDATA_201300701.json","0","0","201300701","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300702","201300702","103","4001","452264","452264","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300702.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300703","201300703","103","4001","452265","452265","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300703.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300704","201300704","103","4001","452266","452266","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300704.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300705","201300705","103","4001","452117","452117","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300705.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300706","201300706","103","4001","452117","452117","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300706.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300707","201300707","103","4001","452117","452117","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300707.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300708","201300708","103","4001","452267","452267","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300708.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300709","201300709","103","4001","452268","452268","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300709.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300710","201300710","103","4001","452269","452269","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300710.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300711","201300711","103","4001","452270","452270","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300711.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300712","201300712","103","4001","452271","452271","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300712.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300713","201300713","103","4001","452272","452272","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300713.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300714","201300714","103","4001","452120","452120","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300714.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300715","201300715","103","4001","452120","452120","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300715.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300716","201300716","103","4001","452120","452120","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300716.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300717","201300717","103","4001","452121","452121","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300717.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300718","201300718","103","4001","452121","452121","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300718.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300719","201300719","103","4001","452121","452121","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300719.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300720","201300720","103","4001","452122","452122","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300720.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300721","201300721","103","4001","452122","452122","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300721.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300722","201300722","103","4001","452273","452273","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300722.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300723","201300723","103","4001","452274","452274","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300723.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300724","201300724","103","4001","452275","452275","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300724.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300725","201300725","103","4001","452124","452124","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300725.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300726","201300726","103","4001","452125","452125","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300726.json","0","0","201300226","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
"201300727","201300727","103","4001","452126","452126","104","0","100","6400","0","9000070","0","0","-3000","120","143100","1","0","105000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300727.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000070","0","0","0","0","0","0","0","0","0"
