"Name","ItemId","UseId","NameSid","NoteSid","MeshId","Icon","Level","MainType","SubType","SmeltingType","SortOrder","ClassId","ReqClassLevel","Tier","Grade","PET_Origin","SellType","SellPrice","Stackable","CoolTime","BuffId","ItemOptionType","SetGroupId","ReinforceMaxLv","SmeltingMaxCount","JewelUpgradeType","JewelUpgradeCount","RandomGetInfoId","SummonGroupId","CastingType","CastingTime","SummonStageType","ItemCasting","CollectAniType","GetWayId","OverlapEquipAble","UnsealingType","OpenboxRewardType","OpenboxRewardId","RandomGetCnt","Durability","Durability_RepairAble","TradeType","UseTimeType","UseEndType_Period","UseEndType_Minute","Lockable","XDracoDelayMinute","GachaTap","TranceGroup","EquipGroup"
"901100502","901100502","901000502","200901302","210901302","(0)","230901301","1","9","1","0","30","0","0","1","2","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100503","901100503","901000503","200901305","210901305","(0)","230901301","1","9","1","0","30","0","0","1","3","0","0","250","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100504","901100504","901000504","200901308","210901308","(0)","230901301","1","9","1","0","30","0","0","1","4","0","0","1250","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100505","901100505","901000505","200901311","210901311","(0)","230901301","1","9","1","0","30","0","0","1","5","0","0","5000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100601","901100601","901000601","200901315","210901315","(0)","230901315","1","9","1","0","32","0","0","1","1","0","0","10","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100602","901100602","901000602","200901316","210901316","(0)","230901315","1","9","1","0","32","0","0","1","2","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100603","901100603","901000603","200901319","210901319","(0)","230901315","1","9","1","0","32","0","0","1","3","0","0","250","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100604","901100604","901000604","200901322","210901322","(0)","230901315","1","9","1","0","32","0","0","1","4","0","0","1250","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100605","901100605","901000605","200901325","210901325","(0)","230901315","1","9","1","0","32","0","0","1","5","0","0","5000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100701","901100701","901000701","200901329","210901329","(0)","230901329","1","9","1","0","35","0","0","1","1","0","0","10","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100702","901100702","901000702","200901330","210901330","(0)","230901329","1","9","1","0","35","0","0","1","2","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100703","901100703","901000703","200901333","210901333","(0)","230901329","1","9","1","0","35","0","0","1","3","0","0","250","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100704","901100704","901000704","200901336","210901336","(0)","230901329","1","9","1","0","35","0","0","1","4","0","0","1250","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100705","901100705","901000705","200901339","210901339","(0)","230901329","1","9","1","0","35","0","0","1","5","0","0","5000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100800","901100800","901000800","200901537","210901537","(0)","230901701","1","9","1","0","31","0","0","1","1","0","0","20","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100801","901100801","901000801","200901501","210901501","(0)","230901701","1","9","1","0","31","0","0","1","2","0","0","100","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100802","901100802","901000802","200901504","210901504","(0)","230901701","1","9","1","0","31","0","0","1","3","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100803","901100803","901000803","200901507","210901507","(0)","230901701","1","9","1","0","31","0","0","1","4","0","0","2500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100804","901100804","901000804","200901510","210901510","(0)","230901701","1","9","1","0","31","0","0","1","5","0","0","10000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100900","901100900","901000900","200901538","210901538","(0)","230901713","1","9","1","0","33","0","0","1","1","0","0","20","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100901","901100901","901000901","200901513","210901513","(0)","230901713","1","9","1","0","33","0","0","1","2","0","0","100","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100902","901100902","901000902","200901516","210901516","(0)","230901713","1","9","1","0","33","0","0","1","3","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100903","901100903","901000903","200901519","210901519","(0)","230901713","1","9","1","0","33","0","0","1","4","0","0","2500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901100904","901100904","901000904","200901522","210901522","(0)","230901713","1","9","1","0","33","0","0","1","5","0","0","10000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901101000","901101000","901001000","200901539","210901539","(0)","230901725","1","9","1","0","36","0","0","1","1","0","0","20","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901101001","901101001","901001001","200901525","210901525","(0)","230901725","1","9","1","0","36","0","0","1","2","0","0","100","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901101002","901101002","901001002","200901528","210901528","(0)","230901725","1","9","1","0","36","0","0","1","3","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901101003","901101003","901001003","200901531","210901531","(0)","230901725","1","9","1","0","36","0","0","1","4","0","0","2500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901101004","901101004","901001004","200901534","210901534","(0)","230901725","1","9","1","0","36","0","0","1","5","0","0","10000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901101005","901101005","901001005","200901540","210901540","(0)","230901727","1","9","1","0","70","0","0","1","5","0","0","10000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901101007","901101007","901001007","200901542","210901542","(0)","230901729","1","9","1","0","78","0","0","1","2","0","0","10","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"901101008","901101008","901001008","200901543","210901543","(0)","230901727","1","9","1","0","70","0","0","1","4","0","0","2500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100101","902100101","902000101","200902001","210902001","(0)","230902001","1","9","2","0","29","0","0","1","1","0","0","5","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100102","902100102","902000102","200902002","210902002","(0)","230902002","1","9","2","0","28","0","0","1","2","0","0","10","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100202","902100202","902000202","200902004","210902004","(0)","230902003","1","9","2","0","29","0","0","1","2","0","0","10","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100203","902100203","902000203","200902006","210902006","(0)","230902003","1","9","2","0","29","0","0","1","3","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","37","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100204","902100204","902000204","200902008","210902008","(0)","230902003","1","9","2","0","29","0","0","1","4","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","38","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100205","902100205","902000205","200902010","210902010","(0)","230902003","1","9","2","0","29","0","0","1","5","0","0","2000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100301","902100301","902000301","200902005","210902005","(0)","230902007","1","9","2","0","34","0","0","1","2","0","0","10","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100302","902100302","902000302","200902007","210902007","(0)","230902007","1","9","2","0","34","0","0","1","3","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","37","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100303","902100303","902000303","200902009","210902009","(0)","230902007","1","9","2","0","34","0","0","1","4","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","38","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100304","902100304","902000304","200902011","210902011","(0)","230902007","1","9","2","0","34","0","0","1","5","0","0","2000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100503","902100503","902000503","200902703","210902703","(0)","230902703","1","9","2","0","50","0","0","1","4","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100506","902100506","902000506","200902706","210902706","(0)","230513003","1","9","2","0","77","0","0","1","1","0","0","5","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"902100604","902100604","606000601","200902707","210902707","(0)","230601096","1","9","2","0","27","0","0","1","2","0","1","0","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"902100701","902100701","902000701","200902709","210902709","(0)","230902706","1","9","2","0","38","0","0","1","3","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100702","902100702","902000702","200902710","210902710","(0)","230902706","1","9","2","0","38","0","0","1","4","0","0","2500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100703","902100703","902000703","200902711","210902711","(0)","230902706","1","9","2","0","38","0","0","1","5","0","0","10000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100801","902100801","902000801","200902712","210902712","(0)","230902707","1","9","2","0","39","0","0","1","3","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100802","902100802","902000802","200902713","210902713","(0)","230902707","1","9","2","0","39","0","0","1","4","0","0","2500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100803","902100803","902000803","200902714","210902714","(0)","230902707","1","9","2","0","39","0","0","1","5","0","0","10000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100901","902100901","902000901","200902715","210902715","(0)","230902708","1","9","2","0","40","0","0","1","3","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100902","902100902","902000902","200902716","210902716","(0)","230902708","1","9","2","0","40","0","0","1","4","0","0","2500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902100903","902100903","902000903","200902717","210902717","(0)","230902708","1","9","2","0","40","0","0","1","5","0","0","10000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"902200701","902200701","902000701","200902709","210902709","(0)","230902706","1","9","2","0","38","0","0","1","3","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"902200702","902200702","902000702","200902710","210902710","(0)","230902706","1","9","2","0","38","0","0","1","4","0","0","2500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"902200703","902200703","902000703","200902711","210902711","(0)","230902706","1","9","2","0","38","0","0","1","5","0","0","10000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
