"Name","IconId","Type","Path","IsMultiLanguage"
"1250611","1250611","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_Pc_10_Sprite","0"
"1250612","1250612","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_Pc_11_Sprite","0"
"1250614","1250614","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_PC_13_Sprite","0"
"1250615","1250615","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_PC_14_Sprite","0"
"1250616","1250616","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_PC_15_Sprite","0"
"1250617","1250617","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_PC_16_Sprite","0"
"1250618","1250618","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_PC_17_Sprite","0"
"1250621","1250621","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_Pc_18_Sprite","0"
"1260101","1260101","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Pcd_01/Cos_Weapon_PCD_01_Sprite","0"
"1260102","1260102","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Pcd_01/Cos_Weapon_PCD_02_Sprite","0"
"1260103","1260103","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Pcd_01/Cos_Weapon_PCD_03_Sprite","0"
"1260104","1260104","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Pcd_01/Cos_Weapon_PCD_04_Sprite","0"
"1260105","1260105","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Pcd_01/Cos_Weapon_PCD_05_Sprite","0"
"1260106","1260106","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Pcd_01/Cos_Weapon_PCD_06_Sprite","0"
"1260107","1260107","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Pcd_01/Cos_Weapon_PCD_07_Sprite","0"
"1260108","1260108","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Weapon_PCD_08_Sprite","0"
"1260109","1260109","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Weapon_PCD_09_Sprite","0"
"1260201","1260201","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_01_Sprite","0"
"1260202","1260202","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_02_Sprite","0"
"1260203","1260203","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_03_Sprite","0"
"1260204","1260204","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_04_Sprite","0"
"1260205","1260205","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_05_Sprite","0"
"1260206","1260206","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_06_Sprite","0"
"1260207","1260207","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_07_Sprite","0"
"1260208","1260208","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_NewYear_Sprite","0"
"1260209","1260209","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_NewYear02_Sprite","0"
"1260210","1260210","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_08_Sprite","0"
"1260211","1260211","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_09_Sprite","0"
"1260212","1260212","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_10_Sprite","0"
"1260213","1260213","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_11_Sprite","0"
"1260214","1260214","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_12_Sprite","0"
"1260215","1260215","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_13_Sprite","0"
"1260216","1260216","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_14_Sprite","0"
"1260217","1260217","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_15_Sprite","0"
"1260218","1260218","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_16_Sprite","0"
"1260219","1260219","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_17_Sprite","0"
"1260220","1260220","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_18_Sprite","0"
"1260221","1260221","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Hair_PCD_19_Sprite","0"
"1260222","1260222","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Hair_PC_20_Sprite","0"
"1260223","1260223","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Hair_PC_21_Sprite","0"
"1260301","1260301","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_PCD_Body01_Sprite","0"
"1260302","1260302","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_PCD_Body02_Sprite","0"
"1260303","1260303","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_PCD_Body03_Sprite","0"
"1260304","1260304","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_PCD_Body04_Sprite","0"
"1260305","1260305","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/PCD_Body_NewYear_Sprite","0"
"1260306","1260306","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/PCD_Body_NewYear02_Sprite","0"
"1260307","1260307","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_PCD_Body05_Sprite","0"
"1260308","1260308","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_PCD_Body06_Sprite","0"
"1260309","1260309","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_PCD_Body11_Sprite","0"
"1260310","1260310","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_PCD_Body12_Sprite","0"
"1260311","1260311","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_PCD_Body13_Sprite","0"
"1260312","1260312","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_PCD_Body14_Sprite","0"
"1260313","1260313","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_PCD_Body15_Sprite","0"
"1260314","1260314","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_PCD_Body16_Sprite","0"
"1260315","1260315","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_PCD_Body17_Sprite","0"
"1260316","1260316","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_PCD_Body18_Sprite","0"
"1260317","1260317","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_PCD_Body19_Sprite","0"
"1260601","1260601","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Back_PCD_01_Sprite","0"
"1260602","1260602","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Back_PCD_02_Sprite","0"
"1260603","1260603","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_PCD_01/Cos_Back_PCD_03_Sprite","0"
"1260604","1260604","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_Pc_03_Sprite","0"
"1260605","1260605","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_Pc_04_Sprite","0"
"1260606","1260606","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_Pc_05_Sprite","0"
"1260607","1260607","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_Pc_06_Sprite","0"
"1260608","1260608","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_Pc_07_Sprite","0"
"1260609","1260609","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_Pc_08_Sprite","0"
"1260610","1260610","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_Pc_09_Sprite","0"
"1260611","1260611","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_Pc_10_Sprite","0"
"1260612","1260612","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_Pc_11_Sprite","0"
"1260614","1260614","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_PC_13_Sprite","0"
"1260615","1260615","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_PC_14_Sprite","0"
"1260616","1260616","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_PC_15_Sprite","0"
"1260617","1260617","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_PC_16_Sprite","0"
"1260618","1260618","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_PC_17_Sprite","0"
"1260621","1260621","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Costume/Spr_Item_Costume_Common/Cos_Back_Pc_18_Sprite","0"
"1300001","1300001","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM01_Sprite","0"
"1300002","1300002","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM02_Sprite","0"
"1300003","1300003","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM03_Sprite","0"
"1300004","1300004","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM04_Sprite","0"
"1300005","1300005","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM05_Sprite","0"
"1300006","1300006","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Icon_logOut_Sprite","0"
"1300007","1300007","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Common/Img_plus_Sprite","0"
"1300008","1300008","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Ico_Class_SS_001_Sprite","0"
"1300009","1300009","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Ico_Class_SS_002_Sprite","0"
"1300010","1300010","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Ico_Class_SS_003_Sprite","0"
"1300011","1300011","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Ico_Class_SS_004_Sprite","0"
"1300012","1300012","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Ico_Class_SS_005_Sprite","0"
"1300013","1300013","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_Leader_Sprite","0"
"1300014","1300014","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Common/Icon_set_Sprite","0"
"1300015","1300015","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/icon_party_Speaker_off_Sprite","0"
"1300016","1300016","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/icon_party_Speaker_on_02_Sprite","0"
"1300017","1300017","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/icon_party_Speaker_on_Sprite","0"
"1300018","1300018","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Ico_Class_SS_006_Sprite","0"
"1300021","1300021","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Ico_Class_S_001_Sprite","0"
"1300022","1300022","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Ico_Class_S_002_Sprite","0"
"1300023","1300023","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Ico_Class_S_003_Sprite","0"
"1300024","1300024","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Ico_Class_S_004_Sprite","0"
"1300025","1300025","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Ico_Class_S_005_Sprite","0"
"1300101","1300101","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM01_Sprite","0"
"1300102","1300102","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM02_Sprite","0"
"1300103","1300103","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM03_Sprite","0"
"1300104","1300104","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM04_Sprite","0"
"1300105","1300105","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM05_Sprite","0"
"1300106","1300106","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM01_Sprite","0"
"1300107","1300107","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM02_Sprite","0"
"1300108","1300108","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM03_Sprite","0"
"1300109","1300109","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM04_Sprite","0"
"1300110","1300110","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM05_Sprite","0"
"1300111","1300111","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM01_Sprite","0"
"1300112","1300112","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM02_Sprite","0"
"1300113","1300113","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM03_Sprite","0"
"1300114","1300114","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM04_Sprite","0"
"1300115","1300115","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Ingame/Spr_Hud/Party_NUM05_Sprite","0"
"1300116","1300116","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Symbol/Spr_Symbol_Ico_GameMenu/Menu_Party_Sprite","0"
"1300117","1300117","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Symbol/Spr_Symbol_Ico_GameMenu/Menu_EliteHuntingGround_Sprite","0"
"1300118","1300118","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Symbol/Spr_Symbol_Ico_GameMenu/Menu_EliteMonster_Sprite","0"
"1300119","1300119","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Symbol/Spr_Symbol_Ico_GameMenu/Menu_Guild_Diplomacy_Sprite","0"
"1300120","1300120","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Symbol/Icon_EliteHell_Sprite","0"
"1350001","1350001","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_01_Sprite","0"
"1350002","1350002","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_02_Sprite","0"
"1350003","1350003","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_03_Sprite","0"
"1350004","1350004","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_04_Sprite","0"
"1350005","1350005","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_05_Sprite","0"
"1350006","1350006","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_06_Sprite","0"
"1350007","1350007","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_07_Sprite","0"
"1350008","1350008","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_08_Sprite","0"
"1350009","1350009","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_09_Sprite","0"
"1350010","1350010","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_10_Sprite","0"
"1350011","1350011","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_11_Sprite","0"
"1350012","1350012","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_12_Sprite","0"
"1350013","1350013","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_13_Sprite","0"
"1350014","1350014","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_14_Sprite","0"
"1350015","1350015","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_15_Sprite","0"
"1350016","1350016","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_16_Sprite","0"
"1350017","1350017","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_17_Sprite","0"
"1350018","1350018","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_18_Sprite","0"
"1350019","1350019","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_19_Sprite","0"
"1350020","1350020","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_20_Sprite","0"
"1350021","1350021","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_21_Sprite","0"
"1350022","1350022","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_22_Sprite","0"
"1350023","1350023","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_23_Sprite","0"
"1350024","1350024","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_24_Sprite","0"
"1350025","1350025","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_25_Sprite","0"
"1350026","1350026","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_26_Sprite","0"
"1350027","1350027","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_27_Sprite","0"
"1350028","1350028","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_symbol_28_Sprite","0"
"1350029","1350029","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/Dominion_Flag_King_HUD_Sprite","0"
"1360001","1360001","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_Frame_01_Sprite","0"
"1360002","1360002","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_Frame_02_Sprite","0"
"1360003","1360003","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_Frame_03_Sprite","0"
"1360004","1360004","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_Frame_04_Sprite","0"
"1360005","1360005","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_Frame_05_Sprite","0"
"1360006","1360006","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_Frame_06_Sprite","0"
"1360007","1360007","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_Frame_07_Sprite","0"
"1360008","1360008","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_Frame_08_Sprite","0"
"1360009","1360009","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_Frame_09_Sprite","0"
"1360010","1360010","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_GuildMark/GuildMark_Frame_10_Sprite","0"
"1370001","1370001","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Symbol/Spr_Symbol_Ico_Status/Ico_Status_ADDBossDamagePer_Sprite","0"
"1370002","1370002","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Symbol/Spr_Symbol_Ico_Status/Ico_Status_ADDPVPDamagePer_Sprite","0"
"1370005","1370005","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Global_Image/Spr_Global_Common/Menu_Guild_Support_Sprite","0"
"1370006","1370006","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Symbol/Spr_Symbol_Ico_GameMenu/Menu_Guild_Diplomacy_Sprite","0"
"1370007","1370007","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Symbol/Spr_Symbol_Ico_GameMenu/Menu_Guild_Wanted_Sprite","0"
"1370008","1370008","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Symbol/Spr_Symbol_Ico_GameMenu/Menu_Guild_Event_Sprite","0"
"1370009","1370009","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Global_Image/Spr_Global_Common/Menu_Guild_Growth_Sprite","0"
"1370010","1370010","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Symbol/Spr_Symbol_Ico_GameMenu/Menu_Guild_Inventory_Sprite","0"
"1370011","1370011","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Symbol/Spr_Symbol_Ico_GameMenu/Menu_Guild_Shop_Sprite","0"
"1370012","1370012","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Symbol/Spr_Symbol_Ico_GameMenu/Menu_Guild_Report_Sprite","0"
"1370013","1370013","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Symbol/Spr_Symbol_Ico_GameMenu/Menu_Guild_Mail_Sprite","0"
"1370101","1370101","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Guild/Spr_Guild_Member_Outline/Guild_Frame_Grade01_Sprite","0"
"1370102","1370102","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Guild/Spr_Guild_Member_Outline/Guild_Frame_Grade02_Sprite","0"
"1370103","1370103","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Guild/Spr_Guild_Member_Outline/Guild_Frame_Grade03_Sprite","0"
